firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
Jamie,Collins,LB,58,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3034-3231ceb381de,00-0030421,COL607549,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
John,Simon,DE,55,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3034-34325804ef31,00-0030442,SIM369947,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
James,Ferentz,OL,66,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3130-33391ed7d123,00-0031039,FER026916,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
James,White,RB,28,NOT_ACTIVE,2019,32013030-2d30-3033-3130-36325fcd18e3,00-0031062,WHI242257,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Terrence,Brooks,DB,25,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3133-3338a287b460,00-0031338,BRO172431,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Kyle,Van Noy,LB,53,STARTED,2019,32013030-2d30-3033-3133-3630bb1822f7,00-0031360,VAN656604,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Shaquille,Mason,OL,69,STARTED,2019,32013030-2d30-3033-3135-3830a0c4d160,00-0031580,MAS237768,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Matt,LaCosse,TE,83,NOT_ACTIVE,2019,32013030-2d30-3033-3137-34347cc96dab,00-0031744,LAC529668,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Danny,Shelton,DL,71,STARTED,2019,32013030-2d30-3033-3231-3433e0b519a3,00-0032143,SHE411954,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Phillip,Dorsett,WR,13,STARTED,2019,32013030-2d30-3033-3232-303871573496,00-0032208,DOR488199,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Joe,Cardona,LS,49,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3232-32388d309813,00-0032228,CAR054160,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Joe,Thuney,OL,62,STARTED,2019,32013030-2d30-3033-3233-39319add2f07,00-0032391,THU198074,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Elandon,Roberts,LB,52,STARTED,2019,32013030-2d30-3033-3234-3432256cfbe1,00-0032442,ROB134404,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Ted,Karras,OL,75,STARTED,2019,32013030-2d30-3033-3234-34351543a2d5,00-0032445,KAR582765,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Jonathan,Jones,DB,31,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3235-3830504d37fd,00-0032580,JON495280,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Caleb,Benenoch,T,63,NOT_ACTIVE,2019,32013030-2d30-3033-3237-3739f73bc096,00-0032779,BEN029661,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Shilique,Calhoun,LB,90,NOT_ACTIVE,2019,32013030-2d30-3033-3331-3232f4bf6051,00-0033122,CAL422827,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Jermaine,Eluemunor,G,65,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3332-39304492000f,00-0033290,ELU177981,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Adam,Butler,DL,70,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3333-3831c2d1dfbc,00-0033381,BUT106408,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Deatrich,Wise,DL,91,STARTED,2019,32013030-2d30-3033-3339-3437e9f4d08f,00-0033947,WIS078731,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Ja'Whaun,Bentley,LB,51,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-3835c2122fa5,00-0034385,BEN696204,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Ryan,Izzo,TE,85,STARTED,2019,32013030-2d30-3033-3434-33391e5569f1,00-0034439,IZZ487369,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
J.C.,Jackson,DB,27,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3435-3931dbc8518a,00-0034591,JAC239712,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Korey,Cunningham,T,74,NOT_ACTIVE,2019,32013030-2d30-3033-3436-3837b54f59e8,00-0034687,CUN521305,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Sony,Michel,RB,26,STARTED,2019,32013030-2d30-3033-3438-34354d4f54b0,00-0034845,MIC517884,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Jakobi,Meyers,WR,16,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3630b0246d62,00-0034960,MEY171606,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Joejuan,Williams,CB,33,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-34311420f3c0,00-0035241,WIL132673,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Jarrett,Stidham,QB,04,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-3634c1a3a620,00-0035264,STI129837,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Byron,Cowart,DL,99,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-37385b1586ec,00-0035278,COW324122,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Jake,Bailey,P,07,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-3830f4b554ad,00-0035280,BAI429212,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Gunner,Olszewski,WR,80,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-3435502adf68,00-0035645,OLS746941,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Chase,Winovich,DL,50,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-35342e643f41,00-0035654,WIN475149,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Damien,Harris,RB,37,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-3537ff4277e1,00-0035657,HAR311469,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Jakob,Johnson,FB,47,STARTED,2019,32013030-2d30-3033-3537-3236a59f35c3,00-0035726,JOH321813,New England Patriots,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Ryan,Kalil,C,55,STARTED,2019,32013030-2d30-3032-3534-34363fb14b0e,00-0025446,KAL275632,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Steve,McLendon,DL,99,STARTED,2019,32013030-2d30-3032-3635-36347d3950f2,00-0026564,MCL589496,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Albert,McClellan,LB,47,STARTED,2019,32013030-2d30-3032-3735-3630a8f5b027,00-0027560,MCC379498,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Demaryius,Thomas,WR,18,NOT_ACTIVE,2019,32013030-2d30-3032-3738-3734e1cdacfa,00-0027874,THO095855,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Bilal,Powell,RB,29,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3830-36349cf1bce9,00-0028064,POW162772,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Tom,Compton,G,77,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3931-3434276838ca,00-0029144,COM663097,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Kelechi,Osemele,G,70,STARTED,2019,32013030-2d30-3032-3932-3539a23c5fe6,00-0029259,OSE406291,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Kelvin,Beachum,T,68,STARTED,2019,32013030-2d30-3032-3933-3136fead0e09,00-0029316,BEA111513,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Josh,Bellamy,WR,15,STARTED,2019,32013030-2d30-3032-3933-31395f15b3ef,00-0029319,BEL647328,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Trumaine,Johnson,CB,22,STARTED,2019,32013030-2d30-3032-3936-393067a694a7,00-0029690,JOH708747,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Brian,Winters,G,67,STARTED,2019,32013030-2d30-3033-3030-3636f9831656,00-0030066,WIN742785,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Ryan,Griffin,TE,84,STARTED,2019,32013030-2d30-3033-3031-3038579b9acf,00-0030108,GRI293499,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Rontez,Miles,S,45,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3031-373072144995,00-0030170,MIL070511,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Le'Veon,Bell,RB,26,STARTED,2019,32013030-2d30-3033-3034-3936441ea1c4,00-0030496,BEL474300,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Jonotthan,Harrison,OL,78,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3036-3439a2313407,00-0030649,HAR601814,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
David,Fales,QB,05,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3130-3736eaf4186c,00-0031076,FAL381917,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
C.J.,Mosley,LB,57,NOT_ACTIVE,2019,32013030-2d30-3033-3132-3936f09c64d2,00-0031296,MOS361252,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Darryl,Roberts,CB,27,STARTED,2019,32013030-2d30-3033-3136-32383c91768d,00-0031628,ROB127520,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Neville,Hewitt,LB,46,STARTED,2019,32013030-2d30-3033-3137-3430887fa114,00-0031740,HEW203041,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Leonard,Williams,DL,92,STARTED,2019,32013030-2d30-3033-3139-333311c8e9cc,00-0031933,WIL426411,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Jamison,Crowder,WR,82,STARTED,2019,32013030-2d30-3033-3139-3431d3ce4eea,00-0031941,CRO697273,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Daniel,Brown,TE,87,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3230-3938933f399f,00-0032098,BRO365389,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Ty,Montgomery,WR/RB,88,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3232-303072e6c160,00-0032200,MON677133,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Henry,Anderson,DL,96,STARTED,2019,32013030-2d30-3033-3232-3639203d33ee,00-0032269,AND287484,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Alex,Lewis,OL,71,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3234-3037b0fdf508,00-0032407,LEW035528,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Brandon,Shell,T,72,STARTED,2019,32013030-2d30-3033-3234-3230431b3af3,00-0032420,SHE288626,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Lachlan,Edwards,P,04,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3234-3439f903e492,00-0032449,EDW571443,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Matthias,Farley,S,41,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3234-393649531661,00-0032496,FAR160452,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Brian,Poole,CB,34,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3235-3936a2c461e8,00-0032596,POO231564,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Robby,Anderson,WR,11,STARTED,2019,32013030-2d30-3033-3236-3838f52d40a0,00-0032688,AND460305,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Jordan,Jenkins,LB,48,NOT_ACTIVE,2019,32013030-2d30-3033-3239-373083adf6c9,00-0032970,JEN295944,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Bronson,Kaufusi,DL,91,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3331-313777cf4f5d,00-0033117,KAU453616,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Sam,Ficken,K,09,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3331-333857f3684e,00-0033138,FIC665846,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Thomas,Hennessy,LS,42,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3332-3630c1b6e770,00-0033260,HEN540649,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Harvey,Langi,LB,44,STARTED,2019,32013030-2d30-3033-3333-3932f6f6ff1f,00-0033392,LAN585903,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Arthur,Maulet,CB,23,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3335-30333ba10a6f,00-0033503,MAU475233,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Nate,Hairston,CB,21,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3335-36384d08952e,00-0033568,HAI741950,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Jamal,Adams,S,33,STARTED,2019,32013030-2d30-3033-3338-373248bdb287,00-0033872,ADA392115,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Marcus,Maye,S,20,STARTED,2019,32013030-2d30-3033-3338-393259c62146,00-0033892,MAY291409,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Jordan,Willis,DL,60,NOT_ACTIVE,2019,32013030-2d30-3033-3339-31329a9d0fdf,00-0033912,WIL603954,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Tarell,Basham,LB,93,STARTED,2019,32013030-2d30-3033-3339-313753ce936f,00-0033917,BAS140463,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Trenton,Cannon,RB,25,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3431-3634d719353d,00-0034164,CAN678301,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Folorunso,Fatukasi,DL,94,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3432-37356c26b154,00-0034275,FAT652601,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Frankie,Luvu,LB,50,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-30322333f64d,00-0034302,LUV652601,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Luke,Falk,QB,08,STARTED,2019,32013030-2d30-3033-3434-3132c61d53c3,00-0034412,FAL452491,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Braxton,Berrios,WR,10,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-313937f15353,00-0034419,BER456050,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
John,Franklin,LB/DL,56,NOT_ACTIVE,2019,32013030-2d30-3033-3438-3035b8293ff7,00-0034805,FRA563573,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Sam,Darnold,QB,14,NOT_ACTIVE,2019,32013030-2d30-3033-3438-36394b743d00,00-0034869,DAR466141,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Trevon,Wesco,TE,85,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-3539dad368be,00-0035259,WES028199,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Blake,Cashman,LB,53,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-3736f0b08cbd,00-0035276,CAS316185,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Kyle,Phillips,DL,98,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-3037fb0deb39,00-0035507,PHI458702,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Chuma,Edoga,T,75,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-393813e98838,00-0035698,EDO337482,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
Quinnen,Williams,DL,95,NOT_ACTIVE,2019,32013030-2d30-3033-3537-31385b694512,,,New York Jets,,jets-at-patriots-2019-reg-3,2019-09-22T17:00:00.000Z
